Implementation phase duration person day,Complexity,Priority,Duration person day,Team size
133,11,18,37,22
141,12,18,15,25
87,14,4,79,12
77,13,1,27,24
68,12,13,99,27
60,14,16,26,11
154,10,10,55,27
103,10,15,69,24
151,10,3,57,16
39,14,9,22,19
157,12,14,87,39
132,13,19,71,41
137,11,1,71,30
114,12,18,45,40
96,12,9,59,20
202,10,18,109,30
50,12,13,59,34
85,11,8,71,17
106,14,1,83,21
36,11,13,17,19
44,14,9,97,31
157,10,15,10,17
158,14,20,42,36
97,12,10,64,47
144,13,4,54,24
12,11,18,62,32
104,12,10,48,14
197,12,18,76,35
60,12,6,90,53
161,14,14,45,22
151,11,18,55,28
61,11,9,41,52
84,13,5,65,38
73,11,12,21,14
101,14,12,54,51
16,13,13,38,27
18,11,3,48,13
98,10,17,109,53
204,10,8,50,50
161,11,4,61,41
111,14,17,12,32
22,12,7,68,28
38,12,1,44,25
173,13,16,53,34
64,12,16,62,30
118,10,9,58,11
129,11,13,32,40
123,11,6,86,20
20,12,12,45,52
11,11,8,32,44
12,10,15,78,23
64,11,5,39,28
42,14,13,24,13
63,11,3,99,33
192,13,19,62,26
164,14,10,16,38
104,11,19,25,28
156,12,7,53,18
35,13,4,67,48
173,10,7,26,25
119,12,10,60,45
197,12,4,78,38
129,12,5,26,15
164,10,16,54,15
105,13,10,59,26
142,14,13,51,48
93,12,8,79,22
139,10,10,95,32
195,10,5,14,22
170,11,3,26,43
64,14,20,11,39
41,11,16,11,38
25,13,19,27,22
18,11,15,86,43
149,11,16,63,34
52,12,15,39,43
67,12,15,103,23
74,10,16,98,14
139,12,12,89,18
45,12,7,37,22
60,10,16,32,52
94,14,9,107,49
22,10,2,42,16
113,13,13,44,25
35,13,18,27,21
51,14,11,101,32
135,10,8,38,11
87,11,19,40,24
169,14,14,62,43
57,11,3,106,35
41,12,15,33,27
85,13,16,60,26
107,10,11,73,15
57,14,10,24,12
151,14,14,46,32
190,14,18,20,22
166,10,11,31,22
92,14,2,27,52
134,12,6,56,31
44,13,1,30,30
45,13,3,58,46
127,10,1,107,16
198,10,5,85,23
87,11,4,55,14
44,11,14,107,16
63,14,12,35,45
88,14,14,79,14
103,11,8,28,31
128,14,20,90,46
104,14,12,30,37
116,10,9,97,20
157,14,7,30,49
44,12,16,72,41
168,11,20,87,46
45,11,6,71,36
169,10,10,12,12
55,14,3,75,51
157,14,11,91,30
139,10,1,15,37
131,12,11,73,24
71,10,14,70,29
156,14,18,90,14
63,10,16,57,52
104,12,19,25,45
176,14,5,49,15
39,14,8,44,26
124,11,6,65,47
159,11,11,61,20
87,10,9,78,46
135,10,16,30,23
169,14,19,89,19
165,12,7,41,24
117,13,19,61,10
57,14,8,36,44
192,12,19,77,43
84,14,9,30,17
132,12,7,34,21
42,14,18,25,50
164,12,20,73,50
71,12,18,64,50
153,13,15,97,17
117,11,1,24,35
115,14,15,57,30
200,13,11,91,20
107,14,3,24,35
177,12,19,44,17
70,11,20,91,18
180,14,3,101,17
34,14,14,33,29
186,10,17,44,14
84,13,10,32,32
153,10,15,52,14
140,13,4,76,46
80,14,9,12,51
145,10,18,35,27
99,10,13,67,23
53,12,7,34,50
33,12,2,49,49
110,12,19,78,30
183,13,20,35,26
158,11,5,16,27
101,14,18,109,33
29,13,8,54,44
19,14,13,99,47
45,12,15,70,39
131,13,17,26,40
18,14,20,79,45
110,14,10,95,25
64,10,18,72,35
195,14,6,12,29
62,10,16,39,32
105,11,6,102,31
197,12,6,47,13
186,11,14,30,10
109,12,19,78,15
104,11,19,93,37
167,10,2,89,35
27,12,2,46,11
11,13,19,42,48
69,11,1,94,26
82,11,11,103,22
146,14,3,108,51
116,14,7,50,16
57,14,12,19,41
56,12,17,103,40
105,14,13,49,23
193,12,3,27,14
146,13,11,39,39
183,14,14,72,50
98,13,1,88,22
154,11,19,73,34
94,13,6,64,26
75,10,15,78,22
119,12,6,34,24
14,11,15,15,34
16,12,1,49,27
37,14,13,29,32
19,12,11,29,25
203,14,11,23,36
182,11,17,72,12
173,14,4,61,33
163,14,9,11,51
99,14,14,33,41
115,11,11,50,23
71,12,1,57,47
91,10,17,111,38
107,13,3,44,31
27,13,13,40,49
141,13,14,14,20
70,12,8,92,32
183,13,19,60,28
47,11,20,36,51
196,14,3,33,11
192,10,1,61,10
57,10,8,12,43
73,10,17,86,13
182,13,1,58,20
100,12,19,70,30
85,14,16,112,49
65,10,11,48,25
140,12,5,103,10
114,11,2,11,51
183,11,9,38,15
140,14,13,109,48
106,10,13,86,33
197,11,2,61,34
142,12,4,19,18
21,11,14,103,29
95,12,18,78,10
36,10,3,48,15
111,12,15,33,15
33,11,1,18,17
183,11,7,18,41
134,14,10,34,16
102,14,5,99,46
194,11,10,110,38
163,11,12,106,29
179,14,7,55,13
23,12,13,106,45
42,12,10,44,46
96,10,1,87,33
62,11,5,108,38
131,14,19,63,45
149,14,1,68,42
194,10,15,61,42
178,12,9,39,23
193,11,12,61,17
67,13,6,62,53
181,10,7,76,25
88,10,7,25,19
21,12,17,44,21
32,14,20,21,38
66,14,6,108,14
69,12,10,91,11
155,10,19,64,37
25,11,6,61,53
42,14,17,111,17
137,10,17,21,48
89,11,2,38,41
55,13,18,84,30
38,10,16,22,19
15,13,12,97,25
186,11,7,102,25
117,12,14,73,28
123,12,2,111,29
151,10,14,77,31
92,10,5,27,43
69,12,20,51,52
90,11,14,87,42
54,13,7,55,12
186,12,9,83,29
174,10,2,71,37
145,11,5,34,24
93,10,7,45,16
101,12,14,75,40
43,14,7,74,26
166,12,15,82,16
25,12,10,24,12
63,13,12,44,19
40,10,10,29,27
83,10,7,30,24
168,10,6,43,12
114,14,7,26,21
79,12,19,62,37
95,14,8,42,46
21,14,3,66,30
113,14,9,36,44
179,11,5,67,13
97,14,2,111,18
31,13,13,30,51
198,12,12,48,34
114,10,18,45,18
165,13,15,19,36
47,14,12,96,36
50,11,2,57,50
131,11,18,99,33
112,14,11,100,10
131,10,9,12,34
155,13,15,32,34
94,14,15,27,30
170,13,11,79,33
51,13,15,13,43
43,11,12,42,48
168,11,13,97,38
72,14,1,50,11
74,14,9,63,28
102,10,2,37,49
28,11,18,90,22
172,14,1,111,23
42,14,4,102,53
172,10,17,64,51
41,13,1,12,22
198,13,12,75,43
14,11,19,84,40
198,11,6,35,13
157,13,11,36,24
52,10,6,75,28
78,12,3,63,12
21,13,9,28,31
165,14,14,52,29
137,10,6,63,46
45,13,13,88,39
93,10,2,19,19
140,14,16,98,23
174,11,4,82,33
62,12,10,27,42
188,12,12,22,28
132,13,10,62,22
69,10,9,112,14
148,14,6,102,19
77,14,2,13,51
181,13,18,34,49
187,14,1,48,18
160,11,8,104,29
34,11,2,80,32
197,11,18,18,11
200,11,1,24,34
176,12,2,35,40
63,12,9,103,21
103,12,12,64,26
112,13,17,80,43
156,13,16,37,23
91,14,8,21,13
150,14,4,62,20
201,10,7,63,37
81,13,2,29,51
118,12,1,98,10
181,11,1,28,45
115,13,8,108,23
60,14,4,76,14
34,12,16,31,35
169,11,6,38,53
135,13,9,17,49
142,13,3,66,46
149,12,13,85,45
173,13,5,74,49
60,10,10,71,34
101,13,8,101,42
154,14,4,21,53
60,11,5,49,31
50,13,14,19,49
136,13,2,94,39
12,14,4,81,38
134,11,12,30,32
102,11,2,92,22
84,11,4,108,32
51,13,17,52,11
119,14,16,12,48
41,12,12,69,22
152,12,13,72,43
138,12,10,56,19
194,13,10,25,43
32,13,19,17,10
151,14,2,51,20
182,10,16,32,16
101,11,18,25,37
110,12,1,18,35
182,13,8,26,33
68,11,1,106,12
135,14,11,91,26
17,13,3,64,27
173,11,16,19,26
24,14,6,25,42
91,12,4,56,12
117,14,15,44,34
65,10,2,32,19
46,13,9,99,33
171,10,16,101,40
202,14,5,90,29
149,14,18,42,27
79,11,16,97,13
51,13,17,28,37
169,11,8,96,11
201,13,9,27,18
137,13,10,10,18
81,10,3,108,40
140,10,17,98,27
152,12,13,38,28
89,11,14,80,43
20,10,16,25,48
107,11,8,62,32
145,14,10,81,45
74,11,5,61,23
120,14,3,43,39
166,13,10,35,20
181,14,7,82,46
81,10,6,81,11
174,12,8,112,21
92,14,16,52,16
69,12,11,64,12
35,13,17,51,45
57,11,2,39,42
155,11,17,75,52
161,12,15,84,39
45,14,17,26,42
194,12,15,101,11
181,14,2,73,53
169,10,8,46,23
85,10,2,83,38
42,14,11,33,47
166,11,4,90,50
190,14,2,74,33
115,11,15,41,50
64,11,14,28,30
64,12,8,85,15
72,12,12,32,20
116,12,12,101,52
14,11,15,74,19
187,12,6,27,47
146,12,6,15,23
167,11,3,48,14
123,13,2,110,11
182,11,4,64,50
62,10,5,29,52
81,13,12,78,37
127,14,11,100,41
62,12,12,66,14
41,11,15,110,53
129,11,17,11,43
80,14,5,88,38
33,11,6,30,13
51,14,19,49,16
119,13,3,104,11
66,14,3,30,17
147,13,6,96,10
201,10,3,73,47
61,12,17,99,47
72,14,6,98,35
103,10,16,30,36
30,13,5,87,39
137,14,1,101,12
74,11,10,61,52
24,10,5,39,13
129,10,16,18,11
142,14,9,64,21
25,13,6,106,33
187,12,18,10,17
132,11,19,14,17
188,13,3,92,48
25,11,10,44,14
12,12,5,96,33
158,13,5,11,36
157,11,3,33,32
164,11,10,23,32
184,14,6,96,38
184,14,2,66,47
60,13,10,35,31
35,14,6,40,28
80,13,8,18,26
63,10,16,11,23
10,13,5,102,25
15,14,13,68,11
164,11,16,42,36
149,12,14,37,36
16,13,15,24,27
179,12,6,85,12
126,13,9,103,11
10,13,9,26,37
196,14,3,81,21
113,12,13,56,28
163,11,14,54,39
90,10,10,51,27
18,13,4,33,37
145,14,5,28,45
148,11,15,78,39
68,13,2,52,38
47,13,1,32,41
151,11,6,80,28
18,14,5,30,22
39,11,2,94,52
22,10,13,23,15
70,11,9,104,41
36,12,20,55,41
47,11,6,69,20
62,11,8,12,31
143,12,6,13,17
140,10,9,86,22
118,10,6,27,36
41,13,15,47,17
13,12,3,112,24
182,13,20,52,19
36,11,3,80,34
149,11,19,46,49
87,12,2,103,27
181,12,3,32,26
116,14,16,92,46
97,13,9,60,49
170,13,16,109,34
37,11,3,24,48
37,14,8,98,51
198,12,4,21,31
88,13,20,100,27
157,11,18,110,51
187,12,11,48,42
141,13,17,65,49
170,11,17,14,53
167,10,8,43,40
78,13,2,103,30
106,14,8,60,41
124,14,12,71,16
197,14,16,97,40
169,10,15,52,44
68,12,6,51,11
72,13,16,26,10
19,10,20,60,50
94,14,15,17,49
165,14,5,87,19
162,14,7,27,34
149,13,10,35,29
73,12,1,32,25
14,13,3,70,46
60,11,20,61,38
151,13,11,23,41
180,11,20,76,24
125,12,8,69,11
165,14,1,88,11
63,13,2,12,42
62,13,15,41,29
36,11,7,91,49
130,12,14,44,28
50,12,6,71,17
173,14,8,57,10
17,12,4,63,36
61,13,3,111,37
123,12,11,96,45
163,14,6,35,36
117,10,19,93,47
42,10,19,86,20
175,10,16,84,29
48,10,19,64,12
94,12,10,98,47
45,13,14,69,35
107,14,10,10,20
119,12,1,96,52
49,12,4,14,37
149,11,2,98,30
133,13,14,58,24
19,12,13,30,33
48,14,13,112,20
13,13,5,46,12
67,11,5,86,11
147,13,10,18,45
91,12,4,88,36
134,11,1,107,41
141,13,5,89,52
152,10,2,70,42
45,13,19,25,53
106,12,8,82,29
198,14,11,48,40
186,11,14,95,53
140,10,14,96,31
47,12,11,53,15
40,10,18,26,52
99,12,3,69,42
156,14,19,32,36
90,10,11,47,33
42,14,20,106,11
112,11,18,54,34
119,13,18,112,23
186,13,14,83,32
201,14,12,96,25
65,11,5,93,36
189,13,3,23,33
80,10,1,64,41
57,14,20,31,42
61,14,4,13,35
32,10,8,24,15
60,14,3,11,28
107,13,11,93,48
60,10,9,82,20
23,14,9,52,26
100,10,12,80,53
126,12,2,107,21
27,11,13,78,52
47,12,15,41,23
99,10,3,76,14
54,14,6,33,49
175,11,3,111,48
161,10,17,48,34
48,13,4,21,39
41,12,2,42,27
36,11,17,26,35
36,12,5,14,20
74,13,1,111,23
156,12,13,16,16
126,13,13,20,23
132,10,3,60,24
66,14,6,54,19
188,13,10,51,23
141,10,7,70,20
166,11,2,12,43
143,13,9,37,22
186,12,5,98,42
141,13,6,101,25
165,11,3,94,38
80,12,20,99,17
129,11,7,21,12
34,13,11,39,14
55,13,10,55,53
138,12,5,28,10
69,12,9,86,30
78,14,8,106,42
150,11,5,91,53
16,13,1,59,37
176,13,14,12,13
161,13,19,28,16
161,13,5,81,35
12,10,18,22,38
26,10,2,79,14
151,10,5,33,46
53,10,3,68,50
110,14,16,16,46
21,11,17,14,25
21,14,3,51,22
163,13,8,11,10
124,10,6,21,35
36,11,4,48,35
106,14,16,76,27
81,13,15,108,49
116,12,14,68,14
113,13,6,95,28
170,12,6,20,10
65,12,2,62,40
66,13,17,71,33
196,14,8,94,43
159,11,11,88,20
144,12,19,44,13
131,14,3,38,52
177,13,19,58,46
49,14,19,111,53
62,11,1,63,19
120,11,4,112,18
89,10,8,81,19
71,13,5,27,22
107,10,3,43,45
14,10,8,92,45
170,13,9,19,41
96,13,9,53,47
173,13,15,59,16
187,11,20,75,53
123,12,3,62,22
115,12,3,53,13
94,12,3,52,43
135,13,17,46,24
133,13,20,20,28
118,14,9,73,24
71,14,9,83,25
106,12,16,32,21
100,12,12,93,21
26,11,5,94,39
55,12,5,37,33
153,13,11,89,15
29,14,6,62,33
102,10,17,87,41
143,13,20,29,28
43,13,13,94,16
147,11,19,94,26
179,10,19,78,44
144,11,2,43,37
113,14,9,57,43
79,13,16,99,38
59,13,12,91,35
197,11,19,82,49
67,12,2,38,22
114,11,10,76,28
59,10,17,66,28
201,11,9,35,37
56,10,17,32,40
185,12,19,66,16
37,10,8,38,27
30,13,3,92,45
171,10,8,105,24
143,13,16,26,45
155,12,19,44,26
174,11,8,66,43
172,10,18,97,26
48,10,15,92,37
199,14,19,89,18
152,13,10,63,27
195,13,3,57,43
54,11,3,107,48
56,13,18,48,30
35,12,18,74,31
186,13,5,13,14
188,13,15,28,47
194,14,12,46,31
133,14,13,104,40
82,10,20,47,12
130,11,17,23,37
166,14,12,102,36
136,13,14,43,47
16,13,11,20,39
189,14,1,75,35
105,13,20,86,32
151,11,15,61,49
184,14,8,111,39
89,13,20,66,39
86,10,13,18,27
32,14,9,83,19
117,14,8,59,47
116,10,7,33,35
132,12,9,61,52
64,10,7,90,42
21,13,13,88,35
103,10,12,112,47
95,11,15,94,11
93,10,10,39,37
136,12,3,28,49
95,14,8,14,48
89,12,14,22,25
158,12,4,45,41
59,12,10,100,45
74,10,5,83,17
180,13,13,76,28
13,12,17,40,33
42,14,10,45,33
69,10,2,45,29
155,10,16,105,50
185,10,8,102,51
130,13,19,87,48
100,13,7,21,36
163,12,16,46,38
14,13,14,42,51
25,11,1,38,27
180,13,10,11,48
56,10,6,21,14
201,10,15,39,31
49,13,5,22,49
107,12,6,87,24
104,13,20,63,52
25,14,15,100,43
102,10,17,29,44
136,12,2,33,30
107,12,10,75,25
35,10,6,25,47
93,14,12,40,50
16,10,1,20,37
14,11,6,89,37
199,12,12,31,24
70,14,11,102,19
109,13,16,102,37
131,13,3,58,28
26,12,16,110,18
117,11,20,86,37
12,11,9,17,17
72,14,7,67,46
196,12,16,23,34
48,13,20,73,12
196,13,6,59,23
137,13,3,67,22
17,14,10,61,39
20,11,9,44,32
24,11,15,97,20
166,14,6,92,43
68,11,14,53,30
18,14,15,100,35
173,14,10,56,20
176,10,2,41,31
55,10,7,17,15
172,14,15,37,22
96,12,16,18,10
64,14,11,94,19
180,12,2,112,32
66,14,18,102,47
60,14,4,45,12
53,14,19,87,29
124,11,15,102,49
130,13,9,90,25
27,10,10,108,41
132,11,12,77,48
152,13,14,66,36
110,11,10,107,44
182,14,10,28,32
135,11,2,95,39
148,11,7,69,50
60,11,15,13,40
55,12,20,89,27
203,11,1,32,34
179,13,3,59,33
107,10,1,74,29
13,12,1,78,28
75,13,12,106,11
92,14,13,91,22
115,14,12,21,20
37,10,10,68,11
115,12,17,58,35
56,10,15,43,35
146,12,3,105,43
98,11,12,93,16
94,12,17,72,26
161,10,9,19,46
187,10,6,27,50
195,14,17,38,12
172,11,19,67,48
162,14,16,11,19
81,10,13,101,28
182,10,11,54,44
21,14,17,41,52
47,12,10,38,53
186,10,17,64,27
119,12,11,60,43
120,10,3,92,24
84,10,16,64,32
19,12,6,57,42
119,12,13,16,41
57,14,5,67,48
67,10,18,58,42
70,12,19,64,19
14,11,6,77,20
188,11,3,22,34
83,12,19,89,49
193,13,5,90,47
198,10,6,105,29
39,13,5,105,40
154,12,20,61,45
117,13,19,16,34
17,12,2,18,18
14,13,11,106,50
153,10,2,105,11
30,12,17,63,48
126,13,5,21,26
80,10,11,82,28
176,11,11,47,30
82,14,20,70,52
75,11,17,84,42
116,11,11,51,51
200,10,10,48,38
137,14,5,88,18
82,11,4,48,15
134,11,7,39,38
50,11,2,55,40
69,12,10,30,30
139,13,7,62,19
191,11,11,79,47
176,10,20,30,46
44,11,19,34,20
44,14,3,48,45
138,12,8,81,52
27,12,3,33,45
101,14,14,101,23
19,12,12,47,26
188,12,6,83,46
172,13,17,61,42
157,12,18,104,41
201,14,5,64,12
147,14,15,91,51
156,14,12,35,28
82,11,20,87,46
167,13,2,43,38
170,13,13,35,48
182,10,4,51,48
130,11,16,53,52
144,11,1,63,30
193,10,4,35,52
96,13,14,85,26
198,11,3,13,47
145,13,14,72,27
81,13,2,67,35
67,11,10,43,50
125,13,13,56,52
91,10,16,42,48
31,14,11,54,42
114,12,10,110,45
130,12,12,39,34
113,12,8,85,45
143,11,19,92,12
169,10,7,58,47
37,13,13,26,46
121,13,4,41,47
60,14,1,97,21
159,10,2,111,14
50,13,18,67,26
111,14,19,94,39
150,11,13,52,37
19,13,2,57,27
196,12,12,52,50
139,13,9,85,31
70,13,16,23,50
26,10,8,36,14
21,11,9,25,35
158,10,4,28,43
90,11,11,54,47
79,11,17,105,38
150,12,18,66,27
17,13,5,49,16
68,10,5,85,45
64,11,11,42,33
171,14,13,29,51
183,13,15,19,46
51,11,6,51,49
189,10,2,46,21
41,13,13,62,19
52,13,12,42,31
174,13,17,21,20
66,10,13,65,50
176,11,14,62,36
91,11,14,56,45
23,11,10,39,41
104,13,2,46,21
60,10,10,43,33
27,12,5,94,35
97,11,10,78,29
38,14,16,38,34
122,14,4,95,31
26,11,19,48,37
119,10,7,13,50
46,11,4,108,44
126,13,7,107,35
120,11,2,37,37
109,10,7,111,37
95,13,15,91,51
21,13,2,100,45
90,11,9,47,46
26,13,3,86,29
88,13,8,108,24
87,11,1,21,17
197,12,13,74,18
123,14,16,12,27
146,13,17,88,37
186,14,12,108,47
101,11,12,108,14
173,14,10,70,19
201,11,10,13,36
203,11,2,54,36
139,14,4,20,43
129,11,19,71,50
140,11,14,104,22
87,12,8,13,27
19,11,7,58,52
52,12,7,12,10
32,12,20,106,26
94,12,20,43,38
203,12,10,35,28
150,10,15,15,12
142,11,9,14,20
142,12,9,25,49
30,14,9,64,25
166,10,20,16,45
147,12,19,50,15
101,12,12,79,35
82,11,2,71,36
100,11,18,35,49
149,12,9,85,12
182,12,11,55,48
124,12,3,98,52
55,13,11,30,29
57,12,5,86,41
60,14,10,18,16
60,11,9,51,45
182,13,9,88,44
201,11,5,31,18
103,10,12,38,38
27,12,6,55,23
182,14,1,21,27
172,13,8,18,48
115,13,20,11,19
158,11,12,86,48
83,12,13,78,14
46,11,15,13,22
143,12,11,49,33
31,11,14,10,20
61,11,7,63,17
69,13,17,39,13
15,10,14,99,32
187,11,13,11,45
187,12,10,99,45
104,14,8,22,53
60,12,10,37,40
19,14,10,15,33
96,11,10,87,12
200,14,9,110,42
102,12,14,107,11
146,12,13,107,19
160,13,14,52,21
99,12,3,101,46
150,14,8,19,34
176,14,3,109,47
144,11,9,37,51
79,11,17,45,37
32,13,12,79,32
